id,name,condition,parentId,dependsOn,allRequired,required
f47ac10b-58cc-4372-a567-0e02b2c3d479,申請書基本情報確認,申請書に必要な基本情報が記載されている,,,true,true
b9a2e5a8-7c0f-4b82-9e15-e4c6e5af3c2a,建築主情報,建築主の氏名・住所が正確に記載されている,f47ac10b-58cc-4372-a567-0e02b2c3d479,,false,true
d85b63f1-a9b4-4c7d-8c29-f8b6e2c4b830,設計者情報,設計者の氏名・資格・登録番号が記載されている,f47ac10b-58cc-4372-a567-0e02b2c3d479,,false,true
6c84fb90-12c4-11e1-840d-7b25c5ee775a,工事監理者情報,工事監理者の氏名・資格・登録番号が記載されている,f47ac10b-58cc-4372-a567-0e02b2c3d479,,false,true
110ec58a-a0f2-4ac4-8393-c866d813b8d1,工事施工者情報,工事施工者の氏名・許可番号が記載されている,f47ac10b-58cc-4372-a567-0e02b2c3d479,,false,true
7b52009b-64fd-4002-a3a6-46d4fc551163,建築物概要確認,建築物の概要が正確に記載されている,,,true,true
e5f6ad6c-d5a7-47c1-b5ab-e5c37a2365ce,敷地面積,敷地面積が正確に記載されている,7b52009b-64fd-4002-a3a6-46d4fc551163,,false,true
d67d8ab4-2a3d-442a-b3f4-5d8c4ab8a7cd,建築面積,建築面積が正確に記載されている,7b52009b-64fd-4002-a3a6-46d4fc551163,,false,true
3c6e0b8a-9674-4c0f-9e81-260deb7f8f0a,延べ床面積,延べ床面積が正確に記載されている,7b52009b-64fd-4002-a3a6-46d4fc551163,,false,true
8f14e45f-b251-43bb-9c71-e9aace9f4b50,建蔽率計算,建蔽率の計算が正確である,7b52009b-64fd-4002-a3a6-46d4fc551163,"e5f6ad6c-d5a7-47c1-b5ab-e5c37a2365ce,d67d8ab4-2a3d-442a-b3f4-5d8c4ab8a7cd",true,true
c74d97b0-1e9f-4a8c-b5f5-7f0b3c9a5e6d,容積率計算,容積率の計算が正確である,7b52009b-64fd-4002-a3a6-46d4fc551163,"e5f6ad6c-d5a7-47c1-b5ab-e5c37a2365ce,3c6e0b8a-9674-4c0f-9e81-260deb7f8f0a",true,true
c51ce410-722e-4b1f-8e7d-816adcba0acd,図面確認,必要な図面が全て添付されている,,,true,true
aab3238a-2212-4fb5-aeaf-53ba6f284e6b,付近見取図,付近見取図が添付されている,c51ce410-722e-4b1f-8e7d-816adcba0acd,,false,true
9bf31c7f-405f-450b-8d3d-4b25f9380d1b,配置図,配置図が添付されている,c51ce410-722e-4b1f-8e7d-816adcba0acd,,false,true
c20ad4d7-6fe9-4959-b89b-54739edc7fbf,各階平面図,各階の平面図が添付されている,c51ce410-722e-4b1f-8e7d-816adcba0acd,,false,true
c51ce410-722e-4b1f-8e7d-816adcba0acd,立面図,立面図（2面以上）が添付されている,c51ce410-722e-4b1f-8e7d-816adcba0acd,,false,true
c74d97b0-1e9f-4a8c-b5f5-7f0b3c9a5e6d,断面図,断面図が添付されている,c51ce410-722e-4b1f-8e7d-816adcba0acd,,false,true
70efdf2e-c950-4d25-a297-98e4e8405e9e,構造詳細図,構造詳細図が添付されている,c51ce410-722e-4b1f-8e7d-816adcba0acd,,false,true
6f4922f4-5d16-4b8c-8c64-00665a4e2758,法規制適合確認,建築計画が法規制に適合している,,,true,true
1f0e3dad-9982-4d5a-8d38-3b3cd92e4c45,用途地域適合,計画建物の用途が用途地域の規制に適合している,6f4922f4-5d16-4b8c-8c64-00665a4e2758,,false,true
98f13708-4c9d-4c53-9212-4d6b7a83f02a,防火地域適合,防火地域・準防火地域の規制に適合している,6f4922f4-5d16-4b8c-8c64-00665a4e2758,,false,true
3c59dc0b-8c5c-4a16-b3d0-099a3bc3f6dd,高さ制限適合,高さ制限（絶対高さ、斜線制限等）に適合している,6f4922f4-5d16-4b8c-8c64-00665a4e2758,,false,true
b6d767d2-f8ed-4e9b-90e2-a3c16f3d46ea,接道義務適合,接道義務（建築基準法第43条）を満たしている,6f4922f4-5d16-4b8c-8c64-00665a4e2758,,false,true
37693cfc-7486-4013-b2f3-91b400962e92,避難規定適合,避難規定（階段幅、避難経路等）を満たしている,6f4922f4-5d16-4b8c-8c64-00665a4e2758,,false,true
1ff1de77-4a58-4e1f-927a-02e9a0c938c7,構造安全性確認,構造計算書が適切に作成されている,,,true,true
8e296a06-7fd4-4e12-a013-7b23e32b2568,構造計算書添付,構造計算書が添付されている（必要な場合）,1ff1de77-4a58-4e1f-927a-02e9a0c938c7,,false,false
4e732ced-3463-4d27-8295-7f82570bd9ea,構造種別確認,構造種別が正確に記載されている,1ff1de77-4a58-4e1f-927a-02e9a0c938c7,,false,true
02e74f10-e72a-4bbf-bc63-f96e39e3ffba,荷重計算確認,荷重計算が適切に行われている,1ff1de77-4a58-4e1f-927a-02e9a0c938c7,8e296a06-7fd4-4e12-a013-7b23e32b2568,false,true
33e75ff0-9dd1-4fa3-8234-904df9d34680,耐震設計確認,耐震設計が基準を満たしている,1ff1de77-4a58-4e1f-927a-02e9a0c938c7,8e296a06-7fd4-4e12-a013-7b23e32b2568,false,true
6ea9ab1b-fb29-4840-ae9a-ff05c455d6fc,設備関連確認,設備関連の基準を満たしている,,,true,true
c16a5320-fa47-4c66-b013-28c3451cf3e5,給排水設備,給排水設備の計画が適切である,6ea9ab1b-fb29-4840-ae9a-ff05c455d6fc,,false,true
6364d3f0-f622-4f43-8ab0-22d0b4fb73ef,電気設備,電気設備の計画が適切である,6ea9ab1b-fb29-4840-ae9a-ff05c455d6fc,,false,true
182be0c5-cddf-4f9d-a0cb-47bd194c6aaa,空調設備,空調設備の計画が適切である,6ea9ab1b-fb29-4840-ae9a-ff05c455d6fc,,false,true
e369853d-f766-4d28-a3cd-0fc7d1650156,消防設備,消防設備の計画が適切である,6ea9ab1b-fb29-4840-ae9a-ff05c455d6fc,,false,true
1c383cd3-0ec9-4790-b4c1-194bc3cc6233,省エネ基準確認,省エネ基準に適合している,,,true,true
19ca14e7-a1a3-48d7-9fe7-4a0c7da76b1f,省エネ計算書,省エネ計算書が添付されている（必要な場合）,1c383cd3-0ec9-4790-b4c1-194bc3cc6233,,false,false
a5bfc9e0-7912-4b96-b442-3ad2a1d38c42,断熱性能,断熱性能が基準を満たしている,1c383cd3-0ec9-4790-b4c1-194bc3cc6233,19ca14e7-a1a3-48d7-9fe7-4a0c7da76b1f,false,true
a5771bce-93e0-4ba5-b9c0-1a2d9e4bcf57,設備性能,設備の省エネ性能が基準を満たしている,1c383cd3-0ec9-4790-b4c1-194bc3cc6233,19ca14e7-a1a3-48d7-9fe7-4a0c7da76b1f,false,true
d67d8ab4-2a3d-442a-b3f4-5d8c4ab8a7cd,バリアフリー確認,バリアフリー基準に適合している（必要な場合）,,,true,false
d645920e-395d-4f95-8cb9-1288c4e7c97f,出入口幅,出入口の有効幅が80cm以上確保されている,d67d8ab4-2a3d-442a-b3f4-5d8c4ab8a7cd,,false,false
3416a75f-4ae2-4d0a-807a-879731416a58,廊下幅,廊下の有効幅が120cm以上確保されている,d67d8ab4-2a3d-442a-b3f4-5d8c4ab8a7cd,,false,false
1a85f1f7-5c69-44a9-8cc8-7a72e2427c29,スロープ,スロープの勾配が1/12以下である,d67d8ab4-2a3d-442a-b3f4-5d8c4ab8a7cd,,false,false
a684eceee76fc522773286a895bc8436,多機能トイレ,多機能トイレが設置されている（必要な場合）,d67d8ab4-2a3d-442a-b3f4-5d8c4ab8a7cd,,false,false
